scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400001,u_0.90,0.9,1437574403.087981,0.4955563455385709,1244.0,0.07282535401213756,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400001,u_1.00,1.0,1431513871.7854385,0.49982225382154283,1232.0,0.07176391683433937,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,anchor,-1.0,1529721626.9126093,0.46468268196486195,1390.0,0.083810888252149,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.00,0.0,1529721626.9126093,0.46468268196486195,1390.0,0.083810888252149,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.10,0.1,1522980779.4712634,0.4689852993904625,1383.0,0.08173418621179815,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.20,0.2,1517794476.657288,0.47221226245966297,1375.0,0.08203677510608204,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.30,0.3,1508387314.3161988,0.4790247400501972,1359.0,0.07885554780181438,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.40,0.4,1500401919.5326836,0.4833273574757978,1349.0,0.0744606819763396,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.50,0.5,1492194047.382729,0.4887056292577985,1336.0,0.07236388697450034,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.60,0.6,1487079930.4567912,0.49193259232699893,1330.0,0.07186858316221766,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.70,0.7,1489667998.8275914,0.49264969523126567,1330.0,0.07245386192754613,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.80,0.8,1480741017.4285278,0.4983865184653998,1315.0,0.07041299932295193,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_0.90,0.9,1475415357.8282583,0.5016134815346002,1306.0,0.06998654104979811,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96400002,u_1.00,1.0,1473081923.2068117,0.5044818931516672,1297.0,0.07028112449799197,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,anchor,-1.0,1407566311.2974534,0.4926164331692541,1263.0,0.08291636883488206,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.00,0.0,1407566311.2974534,0.4926164331692541,1263.0,0.08291636883488206,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.10,0.1,1398459485.2415063,0.4986747444149943,1250.0,0.078125,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.20,0.2,1391711862.4025867,0.5024611889435819,1243.0,0.07757404795486601,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.30,0.3,1383310669.810031,0.5096554335478986,1229.0,0.07472067039106145,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.40,0.4,1380025586.9735372,0.5130632336236274,1222.0,0.0729673384294649,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.50,0.5,1370436964.267246,0.5198788337750851,1206.0,0.06887052341597796,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.60,0.6,1365831744.2441168,0.5229079893979554,1200.0,0.06917808219178082,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.70,0.7,1366918043.1562448,0.5232866338508141,1197.0,0.0704514363885089,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.80,0.8,1357872141.1142883,0.5297235895494131,1181.0,0.06775067750677506,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_0.90,0.9,1352338808.9135776,0.5327527451722832,1172.0,0.06734006734006734,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500000,u_1.00,1.0,1348789318.1670527,0.5361605452480122,1162.0,0.06813627254509018,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,anchor,-1.0,1284691831.571703,0.5389344262295082,1149.0,0.07301360057265568,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.00,0.0,1284691831.571703,0.5389344262295082,1149.0,0.07301360057265568,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.10,0.1,1277384434.0818803,0.5438524590163935,1142.0,0.07112375533428165,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.20,0.2,1271795935.7377617,0.5483606557377049,1133.0,0.06996466431095406,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.30,0.3,1263479515.8017237,0.555327868852459,1120.0,0.06783216783216783,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.40,0.4,1262177584.2698212,0.5581967213114755,1113.0,0.06754874651810584,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.50,0.5,1252711890.8167582,0.5639344262295082,1100.0,0.06620689655172414,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.60,0.6,1249420484.1317298,0.5668032786885245,1093.0,0.06716929403701165,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.70,0.7,1250330674.6737387,0.5680327868852459,1091.0,0.06707734428473648,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.80,0.8,1241370108.9429305,0.5741803278688524,1077.0,0.06576271186440678,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_0.90,0.9,1231711094.2431407,0.5790983606557377,1064.0,0.0652320107599193,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500001,u_1.00,1.0,1231098851.9818137,0.5819672131147541,1059.0,0.064343163538874,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,anchor,-1.0,1290331484.1790931,0.5339845339845339,1156.0,0.07285714285714286,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.00,0.0,1290331484.1790931,0.5339845339845339,1156.0,0.07285714285714286,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.10,0.1,1282286844.518899,0.5388685388685389,1151.0,0.0703125,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.20,0.2,1276901523.1441255,0.5433455433455433,1146.0,0.06976744186046512,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.30,0.3,1267736813.1703146,0.5506715506715507,1134.0,0.06824512534818941,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.40,0.4,1264025254.892062,0.5539275539275539,1125.0,0.06597222222222222,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.50,0.5,1262217722.0501714,0.5563695563695563,1121.0,0.06906077348066299,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.60,0.6,1259332463.1533728,0.5584045584045584,1116.0,0.07064471879286695,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.70,0.7,1261276193.0877128,0.5600325600325601,1115.0,0.07059629883481837,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.80,0.8,1250916950.698086,0.5669515669515669,1098.0,0.06730115567641061,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_0.90,0.9,1244248558.616121,0.571021571021571,1088.0,0.06671159029649595,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500002,u_1.00,1.0,1242257108.3203728,0.5746845746845747,1085.0,0.06586021505376344,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,anchor,-1.0,1117239817.9200954,0.5766391663048198,978.0,0.062187276626161546,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.00,0.0,1117239817.9200954,0.5766391663048198,978.0,0.062187276626161546,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.10,0.1,1109486773.4961624,0.5814155449413808,973.0,0.06099290780141844,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.20,0.2,1104739538.2004144,0.5857577073382545,968.0,0.06056338028169014,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.30,0.3,1095716440.9098902,0.5931393834129396,956.0,0.059233449477351915,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.40,0.4,1090983859.1504824,0.597047329570126,951.0,0.05690492713393477,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.50,0.5,1082784629.871375,0.603126356925749,937.0,0.05567010309278351,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.60,0.6,1078271427.7633555,0.606600086843248,930.0,0.056010928961748634,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.70,0.7,1078645598.4531536,0.60790273556231,924.0,0.05593451568894952,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.80,0.8,1071009685.1797657,0.6144159791576205,907.0,0.054692775151924375,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_0.90,0.9,1065357529.7696227,0.6183239253148067,897.0,0.05266711681296422,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500003,u_1.00,1.0,1062919067.6325783,0.6209292227529309,886.0,0.052313883299798795,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,anchor,-1.0,1281710848.1071217,0.5336597307221542,1164.0,0.07928571428571428,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.00,0.0,1281710848.1071217,0.5336597307221542,1164.0,0.07928571428571428,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.10,0.1,1273016419.7334516,0.5393716850265198,1156.0,0.07594038325053229,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.20,0.2,1267851970.9909863,0.5430436556507547,1151.0,0.07610993657505286,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.30,0.3,1259106926.5729978,0.5495716034271726,1136.0,0.07391910739191074,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.40,0.4,1254797807.6529546,0.554467564259486,1126.0,0.0702364394993046,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.50,0.5,1247671326.4142027,0.5605875152998776,1114.0,0.06887052341597796,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.60,0.6,1245232978.5361662,0.5630354957160343,1109.0,0.0704514363885089,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.70,0.7,1248791112.7416856,0.5630354957160343,1110.0,0.07240437158469945,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.80,0.8,1242765644.4909427,0.5671154630762953,1098.0,0.07065217391304347,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96500004,u_0.90,0.9,1238846396.5611513,0.5716034271725826,1085.0,0.06896551724137931,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
