training_seed,scenario,built_scenario,step,configured_horizon,horizon,candidate_index,candidate_label,candidate_group,candidate_epsilon,candidate_sign,input_action_delta_l2,execution_delta_l2,execution_survived,anchor_execution_id,execution_id,discovery_total_cost,discovery_cost_advantage,discovery_completion_service_level,discovery_patients_lost,discovery_patient_ineligibility_during_manufacturing_rate,discovery_clinical_noninferior,validation_total_cost,validation_cost_advantage,validation_completion_service_level,validation_patients_lost,validation_patient_ineligibility_during_manufacturing_rate,validation_clinical_noninferior
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,0,remaining,52,12,combined_transfer:-1x0.1,combined_transfer,0.1,-1.0,0.4323866367340088,21.893228419285563,True,3fb30162649d61d5,211b281254795d01,2010115252.1533759,41383523.24020004,0.5492138242524405,1774.0,0.06042160203979701,True,2014299044.035508,37881623.60410166,0.5526244370067099,1768.2,0.059854715934158684,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,0,mdl2,anchor,0.0,0.0,0.0,0.0,True,,7bb4fc6af0caca90,1990509942.2525854,0.0,0.5508202563551216,1751.3333333333333,0.058092172990864305,True,2059381862.004623,0.0,0.540395564507195,1820.0,0.06083151736309893,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,1,specimen_transfer:+1x0.05,specimen_transfer,0.05,1.0,0.09752208739519119,6.6332495807108,True,97fe14e90b31d791,6fef77281a85a776,1988452396.90954,2057545.343045473,0.5512049745634502,1748.0,0.05665754511037082,True,2059184397.565599,197464.43902397156,0.5409281871519944,1816.6,0.05987664672464841,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,2,specimen_transfer:-1x0.05,specimen_transfer,0.05,-1.0,0.09752208739519119,8.717797887081348,True,97fe14e90b31d791,44907e10ebf62a31,1982426244.3361588,8083697.916426659,0.5536785046928857,1733.6666666666667,0.056000496949838774,True,2059491155.2342155,-109293.22959256172,0.5399404609967468,1821.4,0.060833422891356924,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,3,specimen_transfer:+1x0.1,specimen_transfer,0.1,1.0,0.19504417479038239,9.055385138137417,True,97fe14e90b31d791,ecc48195c345a202,1986462417.9893963,4047524.2631890774,0.5520961736074557,1742.3333333333333,0.055063668923570765,True,2058962823.221435,419038.7831878662,0.5407688175930125,1817.4,0.060442912549127294,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,4,specimen_transfer:-1x0.1,specimen_transfer,0.1,-1.0,0.19504417479038239,10.583005244258363,True,97fe14e90b31d791,8c85e6af2653b95d,1983823477.427018,6686464.825567484,0.5526942038854438,1738.3333333333333,0.05608682108115646,True,2060817128.4391491,-1435266.434526205,0.539409644310971,1823.8,0.06145968880929113,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,5,reagent_transfer:+1x0.05,reagent_transfer,0.05,1.0,0.16094133257865906,12.874391671925379,True,ef83ff6c1cb00c6f,c698962ac22b5331,1990309990.828909,199951.42367649078,0.5508202563551216,1751.3333333333333,0.058092172990864305,True,2059420955.3733125,-39093.36868953705,0.5403571029687333,1820.2,0.06083151736309893,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,6,reagent_transfer:-1x0.05,reagent_transfer,0.05,-1.0,0.16094133257865906,9.349135463878651,True,ef83ff6c1cb00c6f,593897999225190b,1990980473.6227686,-470531.37018322945,0.5508202563551216,1751.3333333333333,0.058092172990864305,True,2058570426.5093522,811435.4952707291,0.5405878721995026,1819.2,0.06057084797856764,True
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,7,reagent_transfer:+1x0.1,reagent_transfer,0.1,1.0,0.3218826651573181,20.85320904350174,True,ef83ff6c1cb00c6f,f7e6d7f5ea15a52c,1990314574.3144982,195367.93808722496,0.5508202563551216,1751.3333333333333,0.058092172990864305,True,2059489628.4241529,-107766.41952991486,0.5403571029687333,1820.2,0.06083151736309893,False
60,routing_persistent_hotspot_cluster1,routing_persistent_hotspot_cluster1,6,remaining,46,8,reagent_transfer:-1x0.1,reagent_transfer,0.1,-1.0,0.3218826651573181,15.276772996346669,True,ef83ff6c1cb00c6f,ebdb6cc3c3cbaafe,1991091612.0077133,-581669.7551279068,0.5508202563551216,1751.3333333333333,0.058092172990864305,True,2058990910.837598,390951.16702485085,0.540549410661041,1819.6,0.06063417920086023,True
