scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200001,u_0.90,0.9,1201576597.8559306,0.5706827309236948,1017.0,0.05671843349088454,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200001,u_1.00,1.0,1199335730.4884424,0.5730923694779116,1010.0,0.05842847548690396,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,anchor,-1.0,1349127903.8047943,0.5062256809338521,1215.0,0.08214285714285714,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.00,0.0,1349127903.8047943,0.5062256809338521,1215.0,0.08214285714285714,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.10,0.1,1344012286.1177967,0.5101167315175097,1210.0,0.08156028368794327,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.20,0.2,1338544230.1239054,0.514396887159533,1202.0,0.08028169014084507,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.30,0.3,1327657966.5561814,0.5217898832684825,1189.0,0.07670850767085077,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.40,0.4,1327405400.3650224,0.5233463035019456,1190.0,0.07852675469075747,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.50,0.5,1321536827.0584593,0.5287937743190662,1179.0,0.07777013076393668,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.60,0.6,1315270574.306839,0.532295719844358,1170.0,0.07729138166894665,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.70,0.7,1316855400.4291103,0.5326848249027237,1168.0,0.07855191256830601,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.80,0.8,1303983468.3003273,0.5400778210116731,1151.0,0.07379823967501693,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_0.90,0.9,1298262181.431634,0.5439688715953307,1144.0,0.07272727272727272,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,discovery,96200002,u_1.00,1.0,1298261122.4724243,0.546692607003891,1139.0,0.07362784471218206,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,anchor,-1.0,1146458142.077308,0.5783238262395788,1016.0,0.07010014306151645,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.00,0.0,1146458142.077308,0.5783238262395788,1016.0,0.07010014306151645,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96100000:epoch30,30,20,validation,96300000,u_0.10,0.1,1138062046.2368028,0.5844668714348399,1009.0,0.06609808102345416,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
