scenario,state_id,decision_epoch,bound_count,stream,crn_seed,arm,overtime_rung,remaining_cost,completion_service_level,patients_lost,manufacturing_ineligibility,scenario_declaration_sha256
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700001,u_0.90,0.9,2102345313.5361826,0.45355606175651736,1881.0,0.09427443237907206,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700001,u_1.00,1.0,2106166917.8547065,0.4525436598329537,1880.0,0.09472126295017266,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,anchor,-1.0,2207272677.0104,0.45003913383772504,2086.0,0.11190233977619532,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.00,0.0,2207272677.0104,0.45003913383772504,2086.0,0.11190233977619532,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.10,0.1,2207045536.1855507,0.44951734933472476,2084.0,0.11071609954291518,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.20,0.2,2202367254.474925,0.45003913383772504,2081.0,0.11251261352169525,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.30,0.3,2197096124.139654,0.45212627184972604,2072.0,0.11183550651955868,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.40,0.4,2193957859.3559437,0.45369162535872687,2064.0,0.11011011011011011,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.50,0.5,2184736044.4286537,0.45656144012522826,2050.0,0.10884691848906561,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.60,0.6,2179322871.218432,0.4586485781372293,2041.0,0.10747894997523527,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.70,0.7,2187139138.774258,0.45603965562222804,2047.0,0.11056023797719385,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.80,0.8,2177721865.5901775,0.4591703626402296,2034.0,0.10935960591133005,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_0.90,0.9,2177015485.607004,0.46073571614923037,2026.0,0.10909090909090909,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
routing_nominal_history,routing_nominal_history:seed96600000:epoch20,20,19,discovery,96700002,u_1.00,1.0,2181828029.5218177,0.46073571614923037,2027.0,0.10958230958230958,800405b9f74aaa90d90ba641e3d644c477fd53160794163db89b827c6c506a7d
